61,89,81,Green
73,101,93,Green
73,100,91,Green
73,100,91,Green
73,100,91,Green
70,103,92,Green
70,103,92,Green
70,103,92,Green
70,103,92,Green
71,100,96,Blue
71,100,96,Blue
66,101,91,Green
66,101,91,Green
66,101,91,Green
62,98,87,Green
62,98,87,Green
62,98,87,Green
62,98,87,Green
71,101,91,Green
71,101,91,Green
71,102,92,Green
71,102,92,Green
71,102,92,Green
68,103,92,Green
68,103,92,Green
68,103,92,Green
68,103,92,Green
70,103,95,Green
70,103,95,Green
70,103,95,Green
70,103,95,Green
70,103,95,Green
66,103,88,Green
66,103,88,Green
66,103,88,Green
71,96,85,Green
71,96,85,Green
71,96,85,Green
71,96,85,Green
70,97,92,Green
70,97,92,Green
67,102,86,Green
67,102,86,Green
67,102,86,Green
64,101,90,Green
64,101,90,Green
64,101,90,Green
64,101,90,Green
65,101,89,Green
65,101,89,Green
66,101,91,Green
66,101,91,Green
66,101,91,Green
67,103,92,Green
67,103,92,Green
67,103,92,Green
67,103,92,Green
70,100,93,Green
70,100,93,Green
66,100,92,Green
66,100,92,Green
66,100,92,Green
71,98,92,Green
71,98,92,Green
71,98,92,Green
71,98,92,Green
69,96,81,Green
69,96,81,Green
70,101,91,Green
70,101,91,Green
70,101,91,Green
65,99,87,Green
65,99,87,Green
65,99,87,Green
65,99,87,Green
68,100,86,Green
68,100,86,Green
66,98,97,Blue
66,98,97,Blue
66,98,97,Blue
60,99,86,Green
60,99,86,Green
60,99,86,Green
60,99,86,Green
67,98,92,Green
67,98,92,Green
67,98,92,Green
67,98,92,Green
67,98,92,Green
67,99,83,Green
67,99,83,Green
67,99,83,Green
69,97,93,Blue
69,97,93,Blue
69,97,93,Blue
69,97,93,Blue
63,98,88,Green
63,98,88,Green
64,97,83,Green
64,97,83,Green
64,97,83,Green
70,98,83,Green
70,98,83,Green
70,98,83,Green
70,98,83,Green
68,100,94,Green
68,100,94,Green
65,100,83,Green
65,100,83,Green
65,100,83,Green
66,98,82,Green
66,98,82,Green
66,98,82,Green
66,98,82,Green
66,98,90,Green
66,98,90,Green
68,100,82,Green
68,100,82,Green
68,100,82,Green
65,99,87,Green
65,99,87,Green
65,99,87,Green
65,99,87,Green
66,98,90,Green
66,98,90,Green
65,97,89,Green
65,97,89,Green
65,97,89,Green
67,96,93,Blue
67,96,93,Blue
67,96,93,Blue
67,96,93,Blue
73,99,88,Green
73,99,88,Green
75,96,93,Blue
75,96,93,Blue
75,96,93,Blue
69,98,85,Green
69,98,85,Green
69,98,85,Green
69,98,85,Green
69,97,87,Green
69,97,87,Green
66,99,87,Green
66,99,87,Green
66,99,87,Green
67,101,90,Green
67,101,90,Green
71,99,85,Green
71,99,85,Green
71,99,85,Green
71,99,85,Green
66,97,83,Green
66,97,83,Green
66,97,83,Green
69,97,86,Green
69,97,86,Green
70,98,91,Green
70,98,91,Green
70,98,91,Green
70,98,91,Green
71,96,86,Green
71,96,86,Green
71,96,86,Green
67,97,87,Green
67,97,87,Green
70,100,91,Green
70,100,91,Green
70,100,91,Green
70,100,91,Green
69,102,91,Green
69,102,91,Green
69,102,91,Green
70,103,92,Green
70,103,92,Green
63,102,91,Green
63,102,91,Green
63,102,91,Green
63,102,91,Green
68,101,91,Green
68,101,91,Green
68,101,91,Green
67,99,93,Green
67,99,93,Green
69,101,95,Green
69,101,95,Green
69,101,95,Green
69,101,95,Green
68,101,88,Green
68,101,88,Green
68,101,88,Green
60,102,86,Green
60,102,86,Green
67,100,83,Green
67,100,83,Green
67,100,83,Green
67,100,83,Green
71,101,87,Green
71,101,87,Green
71,101,87,Green
65,96,88,Green
65,96,88,Green
68,102,85,Green
68,102,85,Green
68,102,85,Green
68,102,85,Green
68,102,89,Green
68,102,89,Green
68,102,89,Green
63,101,87,Green
137,120,124,Purple
141,126,129,Purple
141,126,129,Purple
141,126,129,Purple
141,126,129,Purple
138,124,120,Red
138,124,120,Red
138,124,120,Red
137,123,127,Purple
137,123,127,Purple
138,125,127,Purple
138,125,127,Purple
138,125,127,Purple
138,125,127,Purple
136,127,125,Red
136,127,125,Red
136,127,125,Red
135,124,121,Red
135,124,121,Red
137,119,123,Purple
137,119,123,Purple
137,119,123,Purple
137,119,123,Purple
133,121,120,Red
133,121,120,Red
133,121,120,Red
134,117,119,Purple
134,117,119,Purple
129,120,118,Red
129,120,118,Red
129,120,118,Red
129,120,118,Red
132,118,115,Red
132,118,115,Red
132,118,115,Red
130,117,121,Purple
130,117,121,Purple
133,118,122,Purple
133,118,122,Purple
133,118,122,Purple
133,118,122,Purple
129,115,114,Red
129,115,114,Red
129,115,114,Red
128,110,117,Purple
128,110,117,Purple
126,113,106,Orange
126,113,106,Orange
126,113,106,Orange
126,113,106,Orange
125,111,108,Red
125,111,108,Red
125,111,108,Red
126,112,109,Red
126,112,109,Red
128,111,113,Purple
128,111,113,Purple
128,111,113,Purple
128,111,113,Purple
125,112,111,Red
125,112,111,Red
125,112,111,Red
128,108,111,Purple
128,108,111,Purple
126,112,109,Red
126,112,109,Red
126,112,109,Red
126,112,109,Red
124,113,108,Red
124,113,108,Red
124,113,108,Red
125,111,108,Red
125,111,108,Red
121,113,107,Orange
121,113,107,Orange
121,113,107,Orange
121,113,107,Orange
120,111,109,Red
120,111,109,Red
120,111,109,Red
125,111,111,Red
125,111,111,Red
129,117,117,Red
129,117,117,Red
129,117,117,Red
129,117,117,Red
131,119,115,Red
131,119,115,Red
131,119,115,Red
130,118,114,Red
130,118,114,Red
128,123,114,Orange
128,123,114,Orange
128,123,114,Orange
128,123,114,Orange
125,122,114,Orange
125,122,114,Orange
125,122,114,Orange
128,118,117,Red
128,118,117,Red
130,116,117,Purple
130,116,117,Purple
130,116,117,Purple
130,116,117,Purple
122,117,110,Orange
122,117,110,Orange
122,117,110,Orange
120,111,112,Purple
120,111,112,Purple
124,116,113,Red
124,116,113,Red
124,116,113,Red
124,116,113,Red
125,118,112,Orange
125,118,112,Orange
125,118,112,Orange
125,114,112,Red
125,114,112,Red
125,116,117,Purple
125,116,117,Purple
125,116,117,Purple
125,116,117,Purple
122,114,109,Orange
122,114,109,Orange
122,114,109,Orange
122,114,109,Orange
125,112,106,Red
125,112,106,Red
125,112,106,Red
125,112,106,Red
117,113,105,Orange
117,113,105,Orange
117,113,105,Orange
117,113,105,Orange
122,109,104,Red
122,109,104,Red
122,109,104,Red
122,109,104,Red
121,106,106,Red
121,106,106,Red
121,106,106,Red
121,106,106,Red
118,105,102,Red
118,105,102,Red
118,105,102,Red
118,105,102,Red
114,108,104,Orange
114,108,104,Orange
114,108,104,Orange
114,108,104,Orange
121,109,107,Red
121,109,107,Red
121,109,107,Red
121,109,107,Red
121,111,108,Red
82,56,67,Purple
82,56,67,Purple
82,56,67,Purple
84,54,71,Purple
84,54,71,Purple
84,54,71,Purple
84,54,71,Purple
86,54,66,Purple
86,54,66,Purple
86,54,66,Purple
86,54,66,Purple
85,53,66,Purple
85,53,66,Purple
85,53,66,Purple
85,53,66,Purple
85,55,64,Purple
85,55,64,Purple
85,55,64,Purple
85,55,64,Purple
85,54,58,Purple
85,54,58,Purple
85,54,58,Purple
85,54,58,Purple
83,55,64,Purple
83,55,64,Purple
83,55,64,Purple
83,55,64,Purple
86,54,59,Purple
86,54,59,Purple
86,54,59,Purple
86,54,59,Purple
81,54,71,Purple
81,54,71,Purple
81,54,71,Purple
81,54,71,Purple
86,55,65,Purple
86,55,65,Purple
86,55,65,Purple
86,55,65,Purple
84,55,64,Purple
84,55,64,Purple
84,55,64,Purple
84,55,64,Purple
81,55,63,Purple
81,55,63,Purple
81,55,63,Purple
81,55,63,Purple
80,57,58,Purple
80,57,58,Purple
80,57,58,Purple
80,57,58,Purple
84,54,63,Purple
84,54,63,Purple
84,54,63,Purple
84,54,63,Purple
84,54,71,Purple
84,54,71,Purple
84,54,71,Purple
84,54,71,Purple
84,56,64,Purple
84,56,64,Purple
84,56,64,Purple
84,56,64,Purple
86,54,65,Purple
86,54,65,Purple
86,54,65,Purple
86,54,65,Purple
81,56,63,Purple
81,56,63,Purple
81,56,63,Purple
81,56,63,Purple
82,55,59,Purple
82,55,59,Purple
82,55,59,Purple
82,55,59,Purple
81,57,62,Purple
81,57,62,Purple
81,57,62,Purple
81,57,62,Purple
80,55,65,Purple
80,55,65,Purple
80,55,65,Purple
80,55,65,Purple
85,54,69,Purple
85,54,69,Purple
85,54,69,Purple
85,54,69,Purple
87,55,66,Purple
87,55,66,Purple
87,55,66,Purple
87,55,66,Purple
81,55,70,Purple
81,55,70,Purple
81,55,70,Purple
81,55,70,Purple
83,57,67,Purple
83,57,67,Purple
83,57,67,Purple
83,57,67,Purple
90,54,64,Purple
90,54,64,Purple
90,54,64,Purple
90,54,64,Purple
84,55,68,Purple
84,55,68,Purple
84,55,68,Purple
84,55,68,Purple
81,59,65,Purple
81,59,65,Purple
81,59,65,Purple
81,59,65,Purple
77,54,67,Purple
77,54,67,Purple
77,54,67,Purple
77,54,67,Purple
76,57,65,Purple
76,57,65,Purple
76,57,65,Purple
76,57,65,Purple
77,57,67,Purple
77,57,67,Purple
77,57,67,Purple
77,57,67,Purple
76,58,65,Purple
76,58,65,Purple
76,58,65,Purple
76,58,65,Purple
79,55,67,Purple
79,55,67,Purple
79,55,67,Purple
79,55,67,Purple
82,57,70,Purple
82,57,70,Purple
82,57,70,Purple
82,57,70,Purple
82,53,63,Purple
82,53,63,Purple
82,53,63,Purple
82,53,63,Purple
80,56,64,Purple
80,56,64,Purple
80,56,64,Purple
80,56,64,Purple
83,57,69,Purple
83,57,69,Purple
83,57,69,Purple
83,57,69,Purple
79,57,70,Purple
79,57,70,Purple
79,57,70,Purple
79,57,70,Purple
79,53,67,Purple
79,53,67,Purple
79,53,67,Purple
79,53,67,Purple
78,53,62,Purple
66,68,75,Blue
66,68,75,Blue
66,68,75,Blue
60,70,70,Blue
60,70,70,Blue
60,70,70,Blue
60,70,70,Blue
63,68,73,Blue
63,68,73,Blue
63,68,73,Blue
63,68,73,Blue
61,68,68,Blue
61,68,68,Blue
61,68,68,Blue
61,68,68,Blue
67,64,79,Purple
67,64,79,Purple
67,64,79,Purple
67,64,79,Purple
59,68,74,Blue
59,68,74,Blue
59,68,74,Blue
59,68,74,Blue
61,69,71,Blue
61,69,71,Blue
61,69,71,Blue
61,69,71,Blue
64,68,74,Blue
64,68,74,Blue
64,68,74,Blue
64,68,74,Blue
62,70,70,Blue
62,70,70,Blue
62,70,70,Blue
62,70,70,Blue
63,69,69,Blue
63,69,69,Blue
63,69,69,Blue
63,69,69,Blue
64,68,72,Blue
64,68,72,Blue
64,68,72,Blue
64,68,72,Blue
62,66,68,Blue
62,66,68,Blue
62,66,68,Blue
62,66,68,Blue
62,74,71,Green
62,74,71,Green
62,74,71,Green
62,74,71,Green
64,69,73,Blue
64,69,73,Blue
64,69,73,Blue
64,69,73,Blue
57,72,69,Green
57,72,69,Green
57,72,69,Green
57,72,69,Green
65,66,68,Blue
65,66,68,Blue
65,66,68,Blue
65,66,68,Blue
67,67,71,Blue
67,67,71,Blue
67,67,71,Blue
67,67,71,Blue
60,70,72,Blue
60,70,72,Blue
60,70,72,Blue
60,70,72,Blue
57,70,69,Blue
57,70,69,Blue
57,70,69,Blue
57,70,69,Blue
64,71,75,Blue
64,71,75,Blue
64,71,75,Blue
64,71,75,Blue
63,72,72,Blue
63,72,72,Blue
63,72,72,Blue
63,72,72,Blue
66,68,69,Blue
66,68,69,Blue
66,68,69,Blue
66,68,69,Blue
67,70,72,Blue
67,70,72,Blue
67,70,72,Blue
67,70,72,Blue
61,69,76,Blue
61,69,76,Blue
61,69,76,Blue
61,69,76,Blue
61,68,69,Blue
61,68,69,Blue
61,68,69,Blue
61,68,69,Blue
64,68,77,Blue
64,68,77,Blue
64,68,77,Blue
64,68,77,Blue
64,69,69,Blue
64,69,69,Blue
64,69,69,Blue
64,69,69,Blue
61,67,77,Blue
61,67,77,Blue
61,67,77,Blue
61,67,77,Blue
63,67,66,Green
63,67,66,Green
63,67,66,Green
63,67,66,Green
64,67,72,Blue
64,67,72,Blue
64,67,72,Blue
64,67,72,Blue
64,67,70,Blue
52,58,63,Blue
52,58,63,Blue
52,58,63,Blue
54,60,61,Blue
54,60,61,Blue
54,60,61,Blue
54,60,61,Blue
53,60,60,Blue
53,60,60,Blue
53,60,60,Blue
53,60,60,Blue
52,59,64,Blue
52,59,64,Blue
52,59,64,Blue
52,59,64,Blue
56,56,60,Blue
56,56,60,Blue
56,56,60,Blue
56,56,60,Blue
54,58,64,Blue
54,58,64,Blue
54,58,64,Blue
54,58,64,Blue
52,59,63,Blue
52,59,63,Blue
52,59,63,Blue
52,59,63,Blue
54,58,64,Blue
54,58,64,Blue
54,58,64,Blue
54,58,64,Blue
55,58,63,Blue
55,58,63,Blue
55,58,63,Blue
55,58,63,Blue
52,60,66,Blue
52,60,66,Blue
52,60,66,Blue
52,60,66,Blue
53,60,63,Blue
53,60,63,Blue
53,60,63,Blue
53,60,63,Blue
54,58,62,Blue
54,58,62,Blue
54,58,62,Blue
54,58,62,Blue
55,58,63,Blue
55,58,63,Blue
55,58,63,Blue
55,58,63,Blue
56,58,63,Blue
56,58,63,Blue
56,58,63,Blue
56,58,63,Blue
54,58,60,Blue
54,58,60,Blue
54,58,60,Blue
54,58,60,Blue
56,57,64,Blue
56,57,64,Blue
56,57,64,Blue
56,57,64,Blue
55,58,64,Blue
55,58,64,Blue
55,58,64,Blue
55,58,64,Blue
53,57,63,Blue
53,57,63,Blue
53,57,63,Blue
53,57,63,Blue
54,60,60,Blue
54,60,60,Blue
54,60,60,Blue
54,60,60,Blue
53,58,60,Blue
53,58,60,Blue
53,58,60,Blue
53,58,60,Blue
52,55,62,Blue
52,55,62,Blue
52,55,62,Blue
52,55,62,Blue
53,57,60,Blue
53,57,60,Blue
53,57,60,Blue
53,57,60,Blue
53,56,56,Blue
53,56,56,Blue
53,56,56,Blue
53,56,56,Blue
53,57,63,Blue
53,57,63,Blue
53,57,63,Blue
53,57,63,Blue
55,56,63,Blue
55,56,63,Blue
55,56,63,Blue
55,56,63,Blue
54,56,60,Blue
54,56,60,Blue
54,56,60,Blue
54,56,60,Blue
53,55,59,Blue
53,55,59,Blue
53,55,59,Blue
53,55,59,Blue
53,55,60,Blue
53,55,60,Blue
53,55,60,Blue
53,55,60,Blue
53,52,56,Purple
53,52,56,Purple
53,52,56,Purple
53,52,56,Purple
53,53,56,Blue
53,53,56,Blue
54,53,59,Purple
54,53,59,Purple
53,56,60,Blue
53,56,60,Blue
53,56,60,Blue
53,56,60,Blue
54,56,55,Green
54,56,55,Green
54,56,55,Green
54,56,55,Green
53,54,56,Blue
53,54,56,Blue
53,54,56,Blue
53,54,56,Blue
54,54,59,Blue
54,54,59,Blue
54,54,59,Blue
54,54,59,Blue
52,55,56,Blue
52,55,56,Blue
52,55,56,Blue
52,55,56,Blue
54,56,56,Blue
54,56,56,Blue
54,56,56,Blue
54,56,56,Blue
53,55,57,Blue
53,55,57,Blue
53,55,57,Blue
53,55,57,Blue
53,53,54,Blue
53,53,54,Blue
53,53,54,Blue
53,53,54,Blue
52,55,57,Blue
52,55,57,Blue
52,55,57,Blue
52,55,57,Blue
54,53,58,Purple
54,53,58,Purple
54,53,58,Purple
54,53,58,Purple
54,53,57,Purple
54,53,57,Purple
54,53,57,Purple
54,53,57,Purple
55,55,55,Red
55,55,55,Red
55,55,55,Red
55,55,55,Red
54,53,57,Purple
54,53,57,Purple
54,53,57,Purple
54,53,57,Purple
53,56,56,Blue
53,56,56,Blue
53,56,56,Blue
53,56,56,Blue
54,53,57,Purple
54,53,57,Purple
54,53,57,Purple
54,53,57,Purple
54,54,58,Blue
54,54,58,Blue
54,54,58,Blue
54,54,58,Blue
53,54,54,Blue
53,54,54,Blue
53,54,54,Blue
53,54,54,Blue
52,56,56,Blue
52,56,56,Blue
52,56,56,Blue
52,56,56,Blue
53,55,55,Blue
53,55,55,Blue
53,55,55,Blue
53,55,55,Blue
54,55,57,Blue
54,55,57,Blue
54,55,57,Blue
54,55,57,Blue
54,57,62,Blue
54,57,62,Blue
54,57,62,Blue
54,57,62,Blue
81,88,77,Green
81,88,77,Green
81,88,77,Green
81,88,77,Green
97,92,86,Orange
